-0.20262	-0.48791
0.49639	-1.9058
-0.047947	1.0385
1.3273	-0.85903
0.75715	0.80744
0.087736	3.069
0.36279	1.6106
-0.72241	-1.0857
-1.1878	1.1156
-0.58937	-0.83848
-0.7187	-0.030494
-0.65091	-0.53938
0.1322	-0.53424
-1.705	-1.3097
-0.59307	-1.4688
-0.5252	-1.2104
-0.38994	-1.4751
-0.6214	0.90087
-1.4371	0.56374
-0.7691	-0.29919
0.21925	-1.0978
0.33536	1.3099
0.86849	0.25693
1.4574	-0.51575
1.2015	-0.33845
1.0568	-0.64668
-0.6165	-1.6945
0.51991	-1.8051
-1.0866	-0.78273
-0.23156	-0.050438
-0.72306	-1.3886
-1.6217	0.037698
-0.96299	-0.39999
-1.102	-0.29967
-0.54537	-0.58462
-0.39242	-0.28994
-0.13558	-0.94679
-0.94335	0.53989
0.14117	-0.92142
0.53666	-0.64188
-0.32491	0.87373
1.2733	-0.73825
1.5157	0.25568
0.69411	-1.7702
-0.79715	0.83907
-0.39944	-0.84145
-0.45616	-0.13569
-0.89119	-0.91388
-1.6044	0.81653
-1.2013	0.13657
-1.2686	-0.88519
-0.90256	0.19903
-0.69338	0.68626
-0.9515	0.24885
-0.36525	-0.73823
0.13074	-0.86872
-0.4104	0.94852
0.27602	0.26906
0.24249	0.046332
1.7567	0.27959
2.5533	0.65031
1.5849	1.6333
0.35032	1.7125
-0.010759	0.74546
0.91721	-1.4256
-0.58926	-0.73208
0.60808	0.19618
-0.048224	-0.64926
-0.80762	0.047904
0.17326	-1.1883
-1.0854	-0.072851
-0.52991	-0.47879
0.28048	-0.03201
-0.85267	1.8756
-0.33092	1.0681
1.1182	-0.75205
0.1355	0.44058
-0.036361	2.603
2.191	-0.035295
2.1695	1.0078
1.6862	0.80309
1.8954	0.58494
0.55099	-0.15039
-0.14505	1.2999
0.16674	0.49591
0.67504	-1.2555
-0.92632	-0.36152
-0.68546	0.20831
-1.1266	0.54194
-0.15426	-0.92808
-0.59013	-0.44079
-1.7476	0.7125
-0.65381	-1.2769
-1.3936	0.70767
-0.32798	2.27
-0.15227	0.79874
0.63976	-0.72658
-0.624	1.144
0.82939	1.9262
0.8942	0.22164
0.46165	1.0352
0.78893	-0.3901
0.15606	2.0549
0.24372	-0.99174
-0.95097	-0.37591
-0.25586	-0.30178
-0.25184	0.36375
-0.63179	0.89226
-0.0066679	0.33936
-0.39247	-0.15841
-0.73736	0.21944
0.24669	-1.1637
-0.55581	-0.021398
0.80128	-0.72314
1.1397	-0.057462
1.0104	0.41363
0.97082	-0.068333
0.72587	1.5858
0.93023	-0.0055437
1.0834	-0.50137
-0.31647	0.1669
-0.50308	-1.6141
-0.82143	0.089666
-0.15869	-0.97716
-1.3117	-0.1217
0.059629	-0.31821
-0.14696	-0.72783
0.49162	0.35524
-1.9792	0.63392
-2.5117	1.3401
-1.9528	0.247
-3.3537	1.0283
-2.4148	0.55636
0.25408	0.43596
3.496	0.017463
1.7225	1.8315
0.96626	-2.3166
-1.579	-1.0973
-2.1209	0.72234
-0.92947	0.5452
2.0301	-1.1888
1.1419	0.78816
1.0741	-1.3534
0.15088	-0.98804
0.036345	0.68836
0.28035	-0.45629
1.9322	0.48586
2.2931	1.6005
2.434	1.4548
2.2744	-0.057186
0.093762	0.85326
-0.35627	-0.31228
1.0158	-1.2322
1.2748	0.71842
-0.53976	0.53233
0.023644	-0.21969
0.015727	-0.76449
-1.1973	0.11226
-0.28576	-0.36638
1.4919	-1.1233
-0.33756	0.9035
-0.96347	2.0873
-0.29835	-0.76553
-0.61551	0.36774
0.51389	0.18768
0.58062	1.9956
1.3858	0.90169
1.385	2.683
1.4745	-1.0844
0.82079	0.42186
-0.56429	-0.011885
-0.16917	-0.5002
0.41562	-0.83224
-1.0631	0.1402
-0.73977	-0.74126
-0.40137	-2.4609
0.065765	-0.21773
0.12424	-0.14947
0.74112	1.1524
0.27666	-1.6971
0.67064	-2.2637
-0.31729	-1.1432
0.85469	-0.75968
-0.0069666	1.2917
0.8016	1.0541
1.4984	1.4581
0.63664	2.0518
1.0237	0.79457
-0.22977	0.55028
0.37955	-1.0013
-0.045163	-1.4296
-0.21056	-0.63041
-0.49107	-0.25534
-0.40743	-0.18466
-1.3696	0.67771
-1.4487	0.79466
-0.49539	0.00054246
-0.79601	0.24253
0.35597	-1.2117
-0.79637	0.25562
-0.35402	-0.068754
1.0503	-1.7396
0.022742	1.1389
1.6079	-0.69672
0.6903	0.9884
0.017657	3.0194
-0.33523	1.5831
-0.427	-1.0667
-1.0497	1.1158
-0.50446	-1.1041
-0.66261	-0.34429
-0.5944	-0.21873
0.00074621	-0.94567
-1.8714	-1.2161
-0.11885	-1.5624
-0.66827	-1.422
-0.87852	-1.3087
-0.70481	0.41077
-1.3563	0.33142
-0.60567	-0.30696
0.55052	-0.65542
0.42118	1.2233
0.82358	0.18311
1.3736	-0.41139
1.0569	-0.13808
1.1637	-0.7221
-0.66482	-1.7209
0.53941	-1.4711
-0.68372	-0.44183
-0.2765	-0.44623
-0.66902	-1.1017
-1.3923	-0.13972
-0.71229	-0.62108
-0.95959	-0.13654
-0.30572	-1.0595
-0.43477	0.16215
-0.063875	-1.6014
-1.3592	0.53733
0.39313	-0.71111
0.10076	-0.74167
-0.68178	0.73353
1.8108	-0.85188
1.2805	0.69376
0.69382	-1.2964
-0.57284	0.82572
-0.22278	-0.81459
-0.65032	-0.025042
-1.0172	-1.0865
-1.9662	0.98407
-1.3159	0.62761
-1.1237	-0.94725
-0.74558	0.25563
-0.9073	0.79213
-1.2677	0.37733
-0.58176	-0.73069
0.39534	-0.90832
0.072711	0.41649
0.33701	0.22641
0.4734	-0.019272
1.6874	0.23727
1.9813	0.76949
1.4591	2.0219
-0.079348	1.747
-0.10433	0.91184
0.90799	-1.6226
-0.36819	-0.56435
0.91309	0.23393
0.25863	-0.32595
-0.8287	-0.28675
0.063144	-0.98539
-1.0768	-0.26953
-0.53876	-0.73691
0.49866	-0.30701
-0.57549	1.9351
-0.39241	1.1183
1.3196	-0.94114
-0.0073035	0.26523
-0.35097	2.0065
2.2235	-0.19328
2.2146	0.94714
1.8891	0.58524
1.9667	0.52714
0.5382	0.30845
-0.52558	1.2905
-0.20118	0.71991
0.3187	-1.1759
-0.89746	-0.16211
-0.6629	0.20978
-0.95645	0.79
-0.39612	-0.95401
-0.56578	-0.3867
-1.9483	0.40999
-0.61933	-0.99927
-1.1954	0.4347
-0.8154	2.2367
-0.19003	0.99819
0.6453	-1.0255
-0.30245	1.4218
0.926	1.5699
0.44251	0.3663
0.30687	0.89228
0.55735	-0.68161
-0.21225	1.3579
0.32206	-0.58374
-1.1189	-0.26534
-0.4185	-0.35349
-0.25386	0.72362
-0.31206	0.99783
0.28972	0.45374
-0.5147	-0.44531
-0.5931	-0.12295
0.32719	-1.4956
-0.45287	-0.28053
0.9058	-0.7827
1.1787	-0.2458
0.81399	0.27988
1.0151	-0.2562
0.88225	1.2543
0.85072	-0.28038
1.4134	-0.49427
-0.61665	0.065654
-0.45574	-1.5442
-0.65091	-0.38338
-0.15011	-1.2025
-0.99089	-0.33646
-0.37201	-0.11799
-0.4219	-0.5957
0.2599	0.37505
-2.0873	0.81227
-2.5808	1.2055
-2.1093	0.39423
-3.5789	1.1976
-2.664	0.5205
0.26676	-0.1221
2.6548	-0.12929
1.6159	1.646
0.7066	-2.4852
-1.6642	-1.0468
-2.1337	0.74523
-0.71533	0.51831
1.8726	-1.3538
0.73859	0.57301
1.4872	-1.1784
0.27582	-0.9372
-0.22738	0.43679
0.070906	-0.12925
1.4778	0.46393
2.2743	1.4195
2.5778	1.2938
1.9333	-0.6131
-0.46894	0.67318
-0.090089	-0.51763
1.2481	-1.3396
1.1867	0.76199
-0.25859	0.39245
0.15461	0.046359
-0.072711	-0.86128
-1.1602	-0.16062
-0.3288	-0.44376
1.23	-0.79537
-0.27472	0.51269
-0.67803	2.511
-0.52643	-0.31742
-0.75676	-0.11296
0.53169	-0.43741
0.42314	1.7236
1.8359	1.0692
1.0348	2.803
1.3514	-0.8183
1.0199	0.29457
-0.51416	-0.13653
-0.022013	-0.51262
0.20458	-0.88911
-0.72405	0.20689
-0.24444	-0.20846
-0.48625	-2.2108
-0.4034	-0.20123
0.10778	-0.49704
0.2436	1.0155
0.41582	-1.4697
1.0903	-2.1802
-0.081815	-1.0621
1.1951	-0.85333
-0.15459	1.5916
0.98694	0.92455
1.3099	1.5274
0.34982	1.7337
1.2399	0.78344
-0.403	0.69968
0.13323	-1.1967
-0.59473	-1.0672
-0.14997	-0.56661
-0.36186	-0.019501
-0.46939	0.08967
-1.5489	0.53129
-0.66581	0.87287
-0.69951	-0.18048
-0.60658	0.65015
-0.061022	-1.1861
-0.92376	0.11413
-0.23437	-0.31664
0.37459	-2.1155
-0.34566	1.0274
1.284	-0.69739
0.83698	0.5705
-0.084262	3.2034
-0.0091297	1.4513
-0.44691	-0.67134
-1.0258	0.64684
-0.91667	-1.0367
-0.8026	-0.40825
-0.67002	-0.61698
-0.27373	-0.6445
-1.6425	-1.1974
-0.15427	-1.3454
-0.90895	-1.1159
-0.7217	-1.4553
-0.61662	0.35574
-1.3466	0.46134
-0.81103	-0.18812
0.47111	-0.81902
0.53031	1.3691
0.75716	-0.051173
1.5991	-0.63161
1.1567	-0.0026674
0.98314	-0.49857
-0.75686	-1.6553
0.68428	-1.5446
-0.89778	-1.0449
-0.67521	-0.62037
-0.76182	-1.0582
-1.1663	-0.20495
-0.70141	-0.37751
-1.1054	0.02566
0.015005	-0.98639
-0.038644	0.0537
-0.33332	-1.6412
-0.81807	0.60578
0.36497	-0.64609
0.58482	-0.95493
-0.2251	0.70822
1.1901	-0.91415
1.3546	0.75811
0.72301	-1.2145
-0.69278	0.76547
-0.35817	-0.87991
-0.47878	-0.20498
-1.3482	-1.402
-2.0963	0.7827
-0.80316	0.46765
-0.8834	-0.95118
-0.94366	0.090167
-0.50395	0.67512
-1.046	0.33482
-0.20873	-1.3285
0.20605	-0.9078
-0.00318	0.8446
0.10005	0.28304
0.7386	-0.32346
1.322	0.51793
2.0335	0.82857
1.6441	1.7368
-0.26069	1.5669
0.045443	0.82175
0.78629	-1.5877
-0.48187	-0.88386
0.756	0.42257
-0.031834	-0.42571
-0.57048	0.04072
0.31848	-1.4171
-1.2429	0.035272
-0.61454	-0.54466
0.45678	-0.020193
-0.48099	2.1078
-0.18641	1.5128
0.87467	-0.70868
0.013605	0.6183
-0.31156	2.508
2.0624	0.22804
1.6427	1.2575
2.0622	1.0422
1.8284	1.0954
0.35162	0.16739
-0.071586	1.2807
-0.027304	0.32728
0.7256	-1.3502
-1.2076	-0.13198
-0.32265	0.31434
-1.2324	0.16278
-0.21377	-0.95496
-0.4675	-0.052158
-1.7675	0.20939
-0.55827	-0.88627
-1.2776	0.43785
-0.62927	2.4166
0.28481	1.0002
0.7812	-1.1822
-0.19422	1.3761
1.0265	1.8577
0.43778	0.45028
0.52412	0.9866
0.56747	-0.83049
-0.26874	1.6953
0.53895	-1.1136
-0.82346	-0.48486
-0.46097	-0.32585
-0.41444	0.49599
-0.38064	0.9481
-0.17297	0.49986
-0.29916	-0.46238
-0.56852	5.7821e-05
0.27647	-1.5039
-0.4367	-0.2781
0.81898	-0.67215
1.3362	-0.013192
0.65709	0.60498
0.75984	-0.050647
0.61828	1.2631
0.85086	-0.057311
1.349	-0.63089
-0.36777	-0.032556
-0.48666	-1.559
-1.0681	-0.16361
-0.19744	-0.81973
-0.75206	0.075096
0.10647	-0.044556
0.15364	-1.0846
-0.21864	0.39191
-1.919	0.72192
-2.6156	1.3013
-1.9353	0.26065
-3.1139	1.1816
-2.4253	0.44986
0.35423	0.18861
3.1298	-0.35238
1.4503	2.0648
0.72479	-2.8595
-1.4263	-0.98514
-2.5224	0.79277
-0.7927	0.60664
2.1855	-1.3584
0.72785	0.47383
1.0141	-1.1154
0.18309	-1.0018
-0.017965	0.49504
0.26252	-0.33728
1.7256	0.8117
2.4236	1.0939
2.1977	1.4322
2.002	-0.47666
-0.13068	0.5508
-0.28893	-0.96371
1.0701	-1.2099
1.279	0.79815
-0.58925	0.37354
0.23735	-0.23438
-0.23182	-0.87405
-0.6525	0.024411
-0.026952	-0.59442
1.3088	-1.0329
-0.26024	0.64685
-1.1616	2.168
-0.53395	-0.42052
-0.19791	0.09683
0.59527	0.11107
0.45277	1.5484
1.6102	0.82263
1.0573	2.5352
1.2397	-0.89911
0.84246	0.55819
-0.67835	0.10015
-0.20136	-0.54061
0.3857	-0.85609
-0.94755	0.78025
-0.45324	-0.27077
-0.42648	-2.7728
-0.1915	0.20391
0.058444	-0.012979
0.56421	1.1099
0.80081	-1.5167
1.3013	-2.5298
-0.24303	-1.1062
0.76745	-0.6581
-0.26833	1.5364
0.69695	1.1238
1.5746	1.3673
0.71504	2.138
1.0401	0.68446
-0.36051	0.53463
0.058026	-1.1061
-0.39481	-0.96337
-0.5749	-0.95606
-0.4354	0.045726
-0.086998	0.37447
-1.1198	0.74069
-0.46526	1.0192
-0.32553	-0.40448
-1.084	0.65928
-0.074541	-1.4896
-1.2489	-0.015543
-0.10947	-0.17287
0.51396	-1.9324
-0.04031	1.1051
1.3537	-0.66976
0.27849	0.64528
-0.018307	3.0535
0.14458	1.3418
-0.45865	-0.79688
-0.83526	1.0117
-0.60659	-0.68781
-0.60502	-0.28308
-0.28189	-0.76352
-0.026267	-0.89064
-1.6477	-1.1859
-0.1554	-1.5288
-0.87269	-1.2308
-0.28363	-1.2963
-0.52098	0.56641
-1.3799	0.74649
-0.74274	-0.35599
0.7825	-0.77068
0.58405	1.4289
0.9543	0.071328
1.2204	-0.43464
1.1636	-0.3003
0.79075	-0.95034
-0.7201	-1.2706
0.55183	-1.5634
-0.88238	-0.52249
-0.55149	-0.50518
-0.91428	-0.96691
-1.562	0.15869
-0.52055	-0.34254
-0.98426	-0.049988
-0.13252	-1.0215
-0.4612	0.00032419
-0.0065189	-1.5718
-1.0508	0.94717
0.17326	-0.75319
0.58053	-0.67164
-0.71269	0.59165
2.0947	-1.0747
1.599	0.66609
0.9466	-1.5923
-0.50484	0.5966
-0.5236	-0.83233
-0.48038	-0.072392
-1.2647	-1.1455
-1.8341	1.1097
-0.89227	0.45539
-1.1857	-0.69054
-0.71963	0.17571
-0.88308	0.44469
-0.92648	0.32003
0.033571	-1.074
0.36223	-0.95868
-0.091061	0.69871
0.34763	-0.010932
0.53007	0.20188
1.3317	0.20982
2.0184	0.88454
1.8981	1.6002
0.3094	2.0549
-0.47339	0.57257
0.68395	-1.5277
-0.76975	-0.47413
0.61698	0.24931
0.082477	-0.74522
-0.9714	-0.12882
0.11868	-1.3528
-1.0223	-0.1664
-0.39768	-0.18726
0.51631	-0.045963
-0.47949	1.6656
-0.15259	1.4191
0.91742	-0.81157
0.20621	0.41504
-0.027973	2.2979
2.404	-0.44409
1.8021	1.15
2.019	0.88307
1.5842	1.0666
0.45936	0.051998
-0.51017	0.6957
-0.13509	0.38685
0.52989	-1.2588
-1.0025	-0.30248
-0.75316	0.41458
-1.1799	0.41328
-0.036493	-0.90045
-0.67918	-0.26275
-1.8047	0.59746
-0.87841	-0.88536
-1.2064	0.56092
-0.69356	2.5838
-0.20777	0.9606
0.49948	-0.89289
-0.56163	1.4896
1.082	2.1962
0.60239	0.73124
0.40296	1.133
0.60766	-0.66153
0.086624	1.7701
0.28125	-0.36381
-0.87156	-0.10264
-0.3361	-0.69353
-0.38303	0.506
-0.4712	1.0522
-0.030978	0.50176
-0.3051	-0.49308
-0.88159	0.22734
-0.13345	-1.2914
-0.62607	-0.31427
0.86235	-0.76714
0.90676	-0.18992
0.74756	0.26257
0.88012	-0.12662
0.3902	1.2354
0.84579	-0.080529
1.2623	-0.81014
-0.47854	-0.1133
-0.030124	-1.3962
-0.37425	-0.051088
0.073318	-0.56722
-1.3259	-0.2767
-0.14367	0.052375
-0.34871	-0.59448
0.057742	0.19215
-2.1685	0.60266
-2.4432	1.1864
-1.9752	0.448
-3.5916	1.2464
-2.4001	0.71931
0.84376	0.33298
2.8542	-0.38018
1.7361	1.9865
0.69378	-2.3966
-1.7114	-1.1722
-2.4298	0.92139
-0.80361	0.62528
2.087	-1.3604
0.8904	0.79713
1.0328	-1.3027
-0.0054469	-1.0317
-0.20302	0.3055
0.53647	-0.42978
2.0168	0.77651
2.2228	1.4144
2.3835	1.7232
1.7903	-0.46096
-0.25639	0.96279
-0.51798	-0.48928
1.0516	-0.7795
1.2184	0.8631
-0.52584	0.87283
-0.035709	-0.25305
-0.28055	-0.98271
-1.0996	0.041796
-0.086876	-0.55955
1.3024	-1.0918
-0.069916	0.83826
-0.94197	2.0131
-0.54788	-0.66329
-0.5945	0.40907
0.45557	-0.23471
0.67784	1.8033
1.7112	0.81685
1.345	2.144
0.9995	-0.45194
0.94796	0.40748
-0.32798	-0.088942
0.11836	-0.34599
0.19152	-0.921
-0.88486	0.29415
-0.43624	-0.25633
-0.3885	-2.546
-0.27981	-0.14236
0.15693	-0.29337
0.39759	0.75036
0.8716	-1.4504
0.82555	-2.6248
0.053345	-1.1866
0.84877	-0.339
0.18597	1.1525
0.95017	0.81276
1.6934	1.669
0.43972	2.1088
0.97444	0.75131
-0.16465	0.56492
0.13997	-1.2734
-0.53839	-1.1809
-0.47688	-1.0341
-0.42628	0.20932
-0.28429	-0.15704
-1.2978	0.59977
-0.82306	0.88823
-0.2702	-0.76396
-0.85666	0.75022
-0.17674	-1.4456
-0.52935	0.036965
-0.30765	-0.29807
0.45154	-1.7027
-0.071428	1.112
1.4227	-0.82053
0.47505	0.78548
-0.037522	3.0261
-0.30604	1.6583
-0.26914	-0.84105
-1.2792	0.88027
-0.47218	-1.0067
-0.28039	0.084659
-0.37003	-0.48748
-0.15479	-0.82066
-1.548	-1.3034
-0.069628	-1.2246
-0.77241	-1.4541
-0.74339	-1.4098
-0.77989	0.34355
-1.2794	0.5988
-0.79643	-0.51432
0.046211	-0.79949
0.5283	1.4486
0.90954	-0.038148
1.8939	-0.49516
0.79351	-0.35344
1.0608	-0.73545
-0.72261	-1.6209
0.49762	-1.5764
-1.0362	-0.48999
-0.48525	-0.38574
-0.81119	-1.2371
-1.7362	-0.2177
-0.94004	-0.62051
-0.85034	0.14155
-0.22481	-1.096
-0.42224	0.019481
0.096692	-1.1939
-0.76562	0.44962
0.33447	-1.0812
0.14408	-0.47816
-0.25747	0.459
1.7156	-0.94233
1.6229	0.45535
0.8122	-1.2405
-0.6454	0.94654
-0.20585	-0.99923
-0.57562	-0.38085
-1.0404	-1.0378
-2.1871	1.0736
-1.0582	0.41622
-1.0701	-0.68366
-1.0824	0.17943
-0.56981	0.64798
-1.2779	0.23931
-0.11179	-0.71127
0.038097	-0.96811
0.15108	0.84782
0.38134	-0.077878
0.31579	-0.25915
1.1608	0.015144
2.0113	0.48808
1.648	1.4707
-0.31796	1.5935
-0.12147	0.87993
1.0413	-1.5631
-0.62689	-0.4518
1.0285	0.4165
-0.11938	-0.23455
-0.52876	-0.059009
0.27386	-1.5031
-1.1715	0.18607
-0.52556	-0.59703
0.42124	-0.0019778
-0.54962	2.0315
-0.050142	0.89535
1.2632	-1.301
-0.074805	0.3637
-0.23863	2.0354
1.8871	0.045812
2.1527	1.3293
1.8399	1.0043
1.4435	0.7711
0.56506	-0.15856
-0.15697	1.0279
0.035727	0.46673
0.51997	-1.1831
-0.89529	-0.27704
-0.57236	-0.0091477
-0.95278	0.5167
0.0052067	-0.97421
-0.66005	-0.33792
-2.1431	0.62737
-0.60886	-1.0305
-0.93324	0.72914
-0.67626	2.2864
0.098239	0.62558
0.46941	-1.0868
-0.35779	1.1758
0.97658	1.6407
0.59809	0.4585
0.45507	0.88926
1.0987	-0.87569
-0.17025	2.0129
0.61268	-0.81061
-1.26	-0.35622
-0.16695	-0.32025
-0.1296	0.35648
-0.59254	0.96595
0.20263	0.42823
-0.3091	-0.39796
-0.44935	0.035767
0.34338	-1.1342
-0.64064	-0.45363
0.60635	-0.68519
1.3936	-0.18008
0.97695	0.29295
1.0696	-0.031895
1.1696	1.1527
1.0545	0.042887
0.99013	-0.53381
-0.38942	-0.10815
-0.31297	-1.3433
-0.68471	-0.0047137
-0.047937	-0.80902
-1.0623	-0.45497
-0.10707	0.11199
0.36585	-0.8607
0.028637	0.3479
-2.0736	0.57957
-2.5376	1.207
-1.7518	0.3046
-3.2784	0.98893
-2.4518	0.3508
0.44695	0.30441
2.7392	-0.52834
1.9197	1.7967
0.76625	-2.5267
-1.875	-1.3585
-2.6687	0.51769
-0.83804	0.5845
2.1877	-1.3557
0.87702	0.78832
1.0548	-1.0921
-0.21619	-1.1488
-0.12103	0.8567
0.17136	-0.11903
2.0542	0.45046
2.6062	1.3473
2.2984	1.6075
1.9175	-0.25959
-0.25645	0.96256
-0.27081	-0.25167
1.3091	-1.2751
1.2675	0.86163
-0.074297	0.61101
0.22561	-0.029175
-0.060909	-0.78254
-0.98024	-0.52054
-0.24493	-0.97463
0.77645	-1.1218
-0.17134	1.0548
-1.0614	1.8866
-0.29566	-0.61147
-0.48879	0.30428
0.20759	-0.27214
0.60607	2.3679
1.3538	0.80417
1.3876	2.7407
1.1334	-0.75742
0.74111	0.24241
-0.59782	-0.28258
-0.11083	-0.5248
0.64726	-0.82034
-0.66755	0.69686
-0.68669	-0.61046
0.074153	-2.2586
0.024904	-0.25894
0.20859	-0.094767
0.52114	1.1006
0.5478	-1.7529
0.89705	-2.4421
0.2004	-0.95412
0.93332	-0.84154
0.087904	1.6243
0.49012	0.83717
1.4677	1.4079
0.32698	1.8401
1.1816	0.34107
-0.52917	0.94339
0.32407	-1.0939
-0.6973	-0.79813
-0.6531	-0.57198
-0.37523	-0.1725
-0.27957	-0.16529
-1.2237	0.43215
-0.51428	0.84183
-0.32518	-0.6577
-0.62424	0.74321
-0.249	-1.2854
-0.81178	0.12026
-0.25538	-0.39974
0.21921	-1.8786
-0.049304	1.4331
1.213	-1.0802
0.53944	1.0886
0.36566	2.8742
-0.41057	1.35
-0.54085	-0.86427
-1.3061	0.93029
-0.32729	-1.3235
-0.97606	-0.3152
-0.80333	-0.81776
-0.018405	-0.95108
-1.6546	-1.3093
-0.33544	-1.5986
-0.88385	-1.23
-0.41882	-1.3554
-0.65087	0.56833
-1.4713	0.48689
-0.70418	-0.54546
0.42392	-0.78392
0.35307	1.3723
0.98386	0.01015
1.1438	-0.7829
0.96291	0.014335
0.77877	-0.52871
-0.57075	-1.494
0.50721	-1.6438
-0.90804	-0.55299
-0.57778	-0.74123
-0.84433	-0.86081
-1.5572	-0.13359
-0.51799	-0.38399
-0.67831	0.015742
-0.24901	-1.3105
-0.61394	0.075768
-0.052346	-1.8084
-1.3398	0.63246
0.52626	-0.6889
0.51422	-0.83147
-0.22163	0.40348
1.7913	-0.76402
1.758	0.68321
0.73555	-1.3556
-0.88505	0.67727
-0.35754	-0.8072
-0.30857	-0.45205
-0.91085	-1.2598
-1.9364	1.3464
-1.1156	0.208
-0.86992	-0.52363
-1.0856	0.24502
-0.77546	0.44582
-1.1655	0.23096
-0.28555	-0.79504
0.46321	-0.67011
0.13634	0.86402
0.34702	0.25728
0.404	-0.09589
1.3703	0.29223
2.3579	0.8127
1.5055	1.6188
-0.040493	1.1445
-0.57564	0.71369
0.75697	-1.2832
-0.24778	-0.63864
0.6641	-0.15101
-0.16079	-0.61996
-0.86332	0.42101
0.11838	-1.362
-1.331	-0.08077
-0.41622	-0.35314
0.39343	-0.10895
-0.82644	1.5644
-0.28192	1.1594
1.178	-0.89719
0.20871	0.40325
-0.56496	2.2594
2.1132	0.041531
1.7865	1.1893
2.3867	0.81875
1.565	0.67184
0.3874	-0.11555
-0.46411	1.1051
-0.088165	0.80039
0.67952	-1.2688
-0.38225	-0.097177
-0.56416	0.17389
-0.70774	0.49343
-0.40694	-1.0049
-0.81058	-0.45574
-1.6073	0.53544
-0.78424	-0.61798
-0.98309	0.51058
-0.82979	2.4949
0.11859	0.5846
0.71742	-0.86577
-0.37671	1.3358
0.84113	1.938
0.95241	0.61433
0.29486	1.2596
0.96379	-0.54216
0.036756	1.8117
0.3179	-0.71802
-0.84573	-0.043274
-0.29177	-0.14224
0.039673	0.46497
-0.47322	1.1595
0.075523	0.42796
-0.34083	-0.22926
-0.83583	-0.089437
0.64657	-1.4005
-0.85704	-0.22534
0.73758	-0.79198
1.2197	0.050421
0.74362	0.17996
1.1182	0.16515
0.48712	1.091
1.1113	0.076431
1.0574	-0.92714
-0.053344	0.08884
-0.65758	-1.2639
-0.89443	-0.23228
-0.14338	-0.84011
-0.80564	-0.057403
-0.2386	0.1404
-0.15743	-0.84668
0.2904	0.2946
-2.0077	0.78252
-2.6307	1.6676
-1.8157	0.41456
-3.3956	0.78106
-2.4226	0.524
0.37007	0.23806
2.7343	-0.019131
1.8234	1.618
0.60994	-2.6108
-1.4297	-1.2623
-2.2791	0.60666
-0.88897	0.60523
1.9292	-1.2908
1.3534	0.4165
1.4626	-1.5608
0.26336	-0.91073
-0.45139	0.049389
0.11361	-0.0020663
1.9288	0.098945
2.3223	1.6039
2.0676	1.6038
2.0863	-0.077323
-0.31207	0.77937
-0.44528	-0.32333
1.1273	-1.0574
1.1663	0.62555
-0.22949	0.65822
-0.15213	-0.32311
-0.38595	-0.93613
-1.1782	-0.11875
-0.066418	-0.67781
1.192	-0.89216
-0.27651	0.61635
-1.0533	2.3621
-0.57177	-0.65979
-0.62803	0.27458
0.53749	-0.2912
0.60834	2.0254
1.7898	0.9669
1.5453	2.6494
1.28	-0.99931
0.72753	0.76426
-0.55487	-0.17182
-0.024173	-0.25871
0.50766	-0.66352
-1.0378	0.26025
-0.52478	-0.51195
-0.25587	-2.3287
-0.058664	0.045795
-0.048362	-0.26611
0.8232	0.90452
0.32189	-1.3989
0.68178	-2.5599
-0.053011	-1.0428
0.61705	-0.6505
-0.49099	1.2576
0.83275	1.1567
1.8846	1.5067
0.12959	1.6957
1.1819	0.67091
-0.68394	0.81192
0.37021	-1.417
-0.76525	-1.1205
-0.23612	-0.74071
-0.14676	0.091353
-0.47323	-0.48967
-1.5196	0.31392
-0.96701	1.1265
-0.34262	-0.75294
-0.952	0.521
-0.10141	-1.2959
-0.72814	-0.019259
-0.16187	-0.45587
0.77549	-1.5177
-0.13353	1.2329
1.6155	-0.47078
0.69821	1.1113
0.099195	3.3673
0.064772	1.684
-0.28493	-0.9688
-1.3102	0.95378
-0.79828	-0.86105
-0.86294	-0.22613
-0.66184	-0.47611
-0.17077	-1.0088
-1.8053	-1.0222
-0.44865	-1.3416
-0.49913	-1.6349
-0.52071	-1.1233
-0.76387	0.22907
-1.5509	0.90117
-0.75634	-0.39277
0.65344	-0.85421
0.46463	1.2886
1.0824	0.21894
1.1897	-0.4515
0.93961	-0.32908
0.9909	-0.91446
-0.84418	-1.8348
0.73467	-1.5735
-1.2405	-0.52781
-0.24735	-0.36891
-0.50831	-1.7313
-1.6403	0.32334
-0.81185	-0.48715
-1.073	-0.36191
-0.25651	-1.0066
-0.59773	0.16289
-0.36857	-1.4416
-0.99124	0.47131
0.56553	-0.68872
0.07502	-0.85992
-0.25136	0.65829
1.4114	-0.71004
1.6849	0.45056
0.68728	-1.5173
-0.70381	0.66141
-0.41527	-0.64064
-0.49827	-0.25906
-1.1739	-1.0556
-1.9	0.86559
-1.0621	0.34854
-0.83765	-0.51897
-0.66653	-0.058713
-0.67182	0.60623
-0.99522	0.50279
-0.055598	-0.89394
0.32691	-0.8467
-0.032389	0.71489
0.30079	0.066568
0.047106	0.23159
1.6894	0.37836
2.0301	0.70811
1.6098	1.6657
-0.038057	1.7551
-0.17407	0.63126
0.67756	-1.2826
-0.38716	-0.8052
0.42451	-0.17915
-0.38178	-0.47423
-0.39193	-0.10964
